Country Name,Country Code,Series Name,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
"Korea, Dem. People's Rep.",PRK,CO2 emissions (metric tons per capita),5.736069044,5.348488937,4.650752885,4.198742875,3.782481291,3.495216733,3.036147805,2.892925962,2.645915702,2.87079686,3.07368163,3.163637657,3.011962183,3.058577755,3.103424662,3.223030497,3.257050604,2.694713273,2.976474727,2.247905123,2.093854378,1.496901866,1.546277549,1.105083594,1.24266247,0.993803353,1.107842889,2.127501061,1.954950024,2.156763691,2.027148619,N/A,N/A
"Korea, Rep.",KOR,"GDP per capita, PPP (current international $)",8355.332774,9474.642596,10184.85566,11030.71195,12187.25497,13502.58274,14694.09624,15721.70566,14974.65957,16807.12948,18538.83553,19724.42595,21396.83775,22095.87083,23773.82865,25186.86757,26884.26733,29064.91808,29946.07749,29508.38151,31736.62844,32546.75365,33557.12872,34244.31214,35324.49767,37902.4004,39575.45428,40957.41806,43044.29176,43410.3022,44694.7337,46875.29098,50069.82339
"Korea, Rep.",KOR,CO2 emissions (metric tons per capita),5.777465417,6.346881437,6.790028299,7.412765189,7.936041185,8.546915861,9.005890673,9.392904753,7.919526779,8.620916931,9.514045353,9.640540826,9.675782441,9.686601174,10.10574342,9.982494185,10.07162061,10.34626459,10.49694353,10.68064538,11.60782984,11.98480362,11.95852705,11.89003693,11.58871562,11.91468649,12.0162046,12.19149342,12.21645617,11.82528359,10.99002958,N/A,N/A
Kosovo,XKX,"GDP per capita, PPP (current international $)",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6545.420726,6863.69132,7230.997719,7780.594464,8039.207976,8383.397311,8649.449499,9357.135136,10007.68923,10436.16885,11013.72807,11798.49139,11306.22556,13113.69594,14723.40493
Kosovo,XKX,CO2 emissions (metric tons per capita),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kuwait,KWT,"GDP per capita, PPP (current international $)",N/A,N/A,36475.01922,49032.71845,54719.50599,58081.50834,57822.70257,58284.82061,59149.12125,57093.332,59312.09372,59045.26976,60092.76112,70043.63501,77375.44305,85033.20517,89139.78191,91484.73035,90355.24368,80128.44922,75193.7119,78780.72849,81564.6333,75486.71538,68766.26849,46346.70359,43678.51632,50007.29954,50119.62476,49321.47237,46382.89974,50375.38156,58056.23269
Kuwait,KWT,CO2 emissions (metric tons per capita),17.39073327,5.840530049,14.22024604,18.59081,22.34566201,21.89960017,20.9171746,21.17920961,23.15613143,24.36398326,25.75749354,26.7055251,27.15374501,27.65683277,28.75242456,31.27431609,30.64979443,28.16354439,28.61150615,27.7777897,27.42637996,26.49355483,25.1324211,23.95814308,22.74999043,22.77502,22.57269795,21.91040082,21.46122994,21.13521425,21.16961025,N/A,N/A
Kyrgyz Republic,KGZ,"GDP per capita, PPP (current international $)",2543.528925,2381.392659,2074.544389,1794.888824,1465.531849,1401.051231,1505.332932,1658.752561,1686.936746,1747.092619,1861.621661,1985.930219,1998.107104,2158.041983,2343.15794,2385.338014,2508.128874,2769.433362,3030.752903,3100.556976,3085.990191,3297.366837,3618.149726,4042.893053,4281.824074,4214.829509,4681.174733,5046.691535,5256.555894,5481.38014,4990.928369,5444.226299,6132.514721
Kyrgyz Republic,KGZ,CO2 emissions (metric tons per capita),5.183617234,4.575432386,3.048257076,2.231872828,1.449469558,1.007433558,1.244620171,1.209330551,1.262801426,0.988492687,0.94792177,0.801217367,0.994870459,1.106358932,1.088780927,1.027970403,1.027575502,1.228665249,1.399120086,1.251017034,1.173736669,1.394552642,1.809459267,1.653087629,1.68768743,1.723480334,1.59151246,1.522861476,1.788258367,1.551593817,1.37997538,N/A,N/A
Lao PDR,LAO,"GDP per capita, PPP (current international $)",1011.338259,1060.287519,1113.652827,1175.451058,1265.379442,1349.221494,1435.188177,1527.965343,1576.958876,1686.09558,1793.783279,1908.464249,2021.288797,2154.35086,2320.560669,2526.295551,2784.178246,3028.391352,3276.725191,3491.586041,3778.153906,4106.342233,4793.832899,5241.846002,5828.375007,6126.440613,6798.360308,7211.259089,7727.752551,8172.577923,8198.836474,8658.809039,9384.265695
Lao PDR,LAO,CO2 emissions (metric tons per capita),0.118893679,0.123035456,0.13057645,0.130251662,0.132763536,0.136978443,0.154931537,0.160443275,0.162452982,0.164437887,0.166285112,0.180772276,0.197192309,0.202395297,0.209981785,0.2148106,0.276259028,0.287071693,0.333808083,0.407307947,0.454991272,0.474258871,0.502688436,0.630353375,0.649260983,1.307698847,2.278533289,2.72288168,2.767597944,2.658175141,2.620283441,N/A,N/A
Latvia,LVA,"GDP per capita, PPP (current international $)",N/A,N/A,N/A,N/A,N/A,5517.944577,5809.057899,6487.598836,7068.535399,7405.827073,8040.575903,9045.954116,10081.19186,11061.46914,12278.73858,13913.85175,15857.01253,18238.60776,19573.15539,17024.63697,17706.78544,19248.53524,21290.45959,22639.06834,23815.80006,24972.78609,26721.7262,28673.5634,30877.04193,32927.79512,33018.62417,35018.45211,39956.19048
Latvia,LVA,CO2 emissions (metric tons per capita),7.050820626,6.489709237,5.345445004,4.586804458,4.055750251,3.620369118,3.666498184,3.505598987,3.374454724,3.1578987,2.926894891,3.147909651,3.182532217,3.318771567,3.365483611,3.446044062,3.696384306,3.877518094,3.722876084,3.438486526,4.06096622,3.834182401,3.721491074,3.702785436,3.65250564,3.699519653,3.646422599,3.664156174,4.039697505,3.954965509,3.645612168,N/A,N/A
Lebanon,LBN,"GDP per capita, PPP (current international $)",2991.289142,4529.528951,5280.99245,5873.100431,6369.050518,6796.963156,7560.120503,7632.920541,7865.381474,7801.31174,7952.956237,8312.480848,8618.182587,8954.791525,9659.287463,10079.38341,10379.65849,11435.26843,12508.68577,13698.93403,14835.37258,15125.82295,15840.89578,15584.62399,14985.5237,15379.59978,16588.08663,17808.07689,18368.79812,17913.88484,14563.77053,14330.51563,N/A
Lebanon,LBN,CO2 emissions (metric tons per capita),1.564432201,1.919934743,1.874669428,2.704072174,2.899686843,3.360128699,3.500929418,3.92630548,3.889983306,4.008216432,3.627423887,3.848286704,3.786252442,3.865848193,3.90821713,3.721459456,3.439442323,3.126990807,3.814950161,4.423773539,4.176368149,4.197198208,4.532362417,4.093169551,4.008547829,4.222074281,4.434700371,4.774872603,4.604611215,4.655297984,3.792193537,N/A,N/A
Lesotho,LSO,"GDP per capita, PPP (current international $)",768.598882,835.7719393,900.017309,940.0459147,1004.132458,1046.094452,1112.77709,1163.486693,1186.816259,1204.053122,1276.244824,1350.906792,1383.233244,1478.182847,1549.495672,1660.132688,1784.330617,1902.86333,2034.604158,2007.691616,2124.464058,2252.046742,2264.283614,2506.947367,2734.859882,2990.952647,2894.83384,2571.694113,2562.183577,2556.02101,2413.078683,2530.067165,2694.546616
Lesotho,LSO,CO2 emissions (metric tons per capita),0.775710021,0.791305208,0.808713661,0.818996562,0.829093048,0.834867655,0.840929713,0.848990078,0.858967818,0.864989873,0.874348929,0.885633364,0.901511564,0.915741359,0.942840277,0.961604593,0.97279414,0.987816775,1.006208478,1.046054364,1.067261501,1.415926077,1.420924915,1.063917502,1.121111547,1.012121192,0.991756971,1.106736011,1.035751771,1.033426757,1.025642163,N/A,N/A
Liberia,LBR,"GDP per capita, PPP (current international $)",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,976.243155,997.6095409,1024.164077,723.7371555,753.5311008,782.1647036,823.4873833,881.1619143,923.7983727,948.6200975,989.4691765,1050.725084,1149.993616,1331.334534,1367.668463,1272.596565,1393.543985,1533.411238,1558.316835,1517.372933,1461.341447,1570.47438,1724.997855
Liberia,LBR,CO2 emissions (metric tons per capita),0.205373414,0.1931275,0.196028892,0.197287472,0.197075284,0.197083955,0.197780728,0.190803927,0.185833033,0.143301372,0.147073249,0.150343032,0.144991226,0.154314523,0.178920571,0.204450393,0.198862822,0.176470102,0.142752677,0.136704476,0.181534325,0.202858065,0.217960912,0.204460358,0.266650558,0.270535775,0.297038076,0.264435601,0.230417244,0.22991646,0.231838924,N/A,N/A
Libya,LBY,"GDP per capita, PPP (current international $)",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20391.95156,21215.23016,20821.52394,20441.85823,22974.88456,24016.25062,26995.69396,28965.95709,30960.40712,30839.5002,29056.50614,30257.01128,16091.43599,29393.27694,24136.07055,20809.59303,22163.1408,21871.7681,24212.91093,26352.83312,23491.20006,16495.99022,22371.38078,23374.989
Libya,LBY,CO2 emissions (metric tons per capita),6.750912147,6.63790707,5.926516709,6.730715494,8.327803269,9.188933255,9.427194565,8.609123061,8.412511479,8.545515439,8.676376729,8.426385105,8.435402416,8.828192192,8.521927581,9.079175592,8.861063162,8.10137216,8.553746807,8.868287132,9.174323797,6.707419945,9.934649319,9.985813389,9.72308866,8.289607872,7.75123858,8.167602423,8.351625314,8.325767595,6.682805471,N/A,N/A
Liechtenstein,LIE,"GDP per capita, PPP (current international $)",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Liechtenstein,LIE,CO2 emissions (metric tons per capita),6.917116496,7.073818945,6.996061357,7.164948021,6.605284264,6.610605827,6.572434088,6.873669846,7.121426313,6.946693147,6.56634161,6.43189867,6.530088535,6.745721059,6.6877793,6.617528018,6.624460432,5.712487198,6.201402983,5.75682335,5.311764154,4.884964851,5.076714067,5.23134508,4.347077043,4.277172909,3.984106358,4.1112037,3.744019355,3.872608388,3.663847998,N/A,N/A
Lithuania,LTU,"GDP per capita, PPP (current international $)",N/A,N/A,N/A,N/A,N/A,5930.848008,6385.708017,7069.684267,7762.915705,7820.701013,8447.021187,9437.514839,10480.6961,12068.24169,13030.51777,14510.59678,16481.41278,19096.7123,20721.0132,18117.65662,20096.64685,22884.92623,24703.68582,26721.57967,28184.47233,28834.42768,30925.17085,33761.87124,36376.52788,39957.60697,40176.46004,43796.78401,48396.69354
Lithuania,LTU,CO2 emissions (metric tons per capita),8.712631543,9.257494464,5.404698342,4.277967845,4.052123734,3.787658765,3.95372851,3.894703895,4.143485068,3.475134199,3.004941226,3.214083827,3.259651932,3.289018869,3.52820118,3.861276715,3.981670438,4.088021703,4.08550852,3.69662046,4.06905151,3.911872568,3.991534832,3.831065403,3.704481738,3.809894282,3.905926684,3.967680702,4.159315063,4.200151961,4.184000415,N/A,N/A
Luxembourg,LUX,"GDP per capita, PPP (current international $)",29950.39254,33192.11361,34110.15526,35900.30468,37553.02456,38347.10756,39721.35336,42485.50628,44268.50803,49844.67696,55127.92618,56136.00636,58575.67927,60199.53877,64692.93712,68787.85475,78873.38131,85120.68792,90970.7212,86876.71964,90357.09752,94475.03023,96636.42664,100925.012,105296.2846,107859.686,113365.1761,114985.8422,116498.5121,119541.7584,120010.2083,131511.0202,142213.8517
Luxembourg,LUX,CO2 emissions (metric tons per capita),29.55348959,30.37054264,29.15917639,29.29819486,26.83030341,21.19278067,21.09191864,19.65001788,17.81375088,18.39897787,19.61196424,20.6522847,22.00549112,22.67697009,25.45279909,25.61043774,24.79111877,23.15533768,22.55704492,20.97882009,21.75566571,21.04150309,20.1489417,18.72294611,17.3339397,16.03464863,15.19877529,15.1030627,15.33152397,15.3230398,12.45695323,N/A,N/A
"Macao SAR, China",MAC,"GDP per capita, PPP (current international $)",26719.68222,27673.0771,31208.39578,32868.62238,34272.06821,35427.78,35244.89468,35109.44861,33309.32289,32459.38637,34583.99323,35785.92078,38654.11262,42781.08364,54108.00401,58695.48911,66798.09536,76482.28986,78504.62049,77954.20536,96182.04004,116537.5378,129705.1215,149421.5927,149325.1718,113813.739,112351.2772,122977.509,131525.0315,128031.1535,58248.35695,71500.77649,55344.47879
"Macao SAR, China",MAC,CO2 emissions (metric tons per capita),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Madagascar,MDG,"GDP per capita, PPP (current international $)",1182.673482,1111.650649,1115.95467,1130.852967,1118.768084,1125.140063,1133.773703,1158.58193,1179.832198,1214.463598,1258.486875,1323.539672,1143.025798,1242.643909,1304.338315,1368.618453,1444.122595,1522.628123,1608.48065,1509.961524,1494.130237,1506.468,1489.631498,1494.685371,1515.5983,1508.442706,1568.389357,1548.156425,1594.761492,1652.713347,1516.654232,1635.740148,1774.068709
Madagascar,MDG,CO2 emissions (metric tons per capita),0.074993507,0.077800716,0.076418749,0.076552407,0.090287963,0.098910257,0.091377978,0.096043664,0.106678057,0.106137067,0.101996549,0.099884707,0.065183262,0.08764234,0.090162751,0.090976184,0.084602827,0.08647948,0.086788281,0.079850957,0.08604277,0.098168717,0.119381318,0.124225069,0.124323711,0.132173016,0.124763837,0.13301723,0.123102265,0.142653575,0.097269541,N/A,N/A
Malawi,MWI,"GDP per capita, PPP (current international $)",671.8773268,732.8141681,675.063659,747.5614465,693.8233488,828.4265611,887.9577903,919.4979605,946.2841092,967.0532704,981.6990038,931.5262556,938.8032371,986.5483575,1040.117478,1077.896281,1131.218037,1237.735946,1319.334201,1397.176711,1468.095208,1528.11656,1486.909319,1594.533998,1552.274681,1457.139406,1475.119612,1454.777492,1513.967035,1582.070725,1573.039483,1645.403715,1732.030343
Malawi,MWI,CO2 emissions (metric tons per capita),0.075733267,0.080558738,0.078364517,0.086329325,0.089572444,0.089912642,0.089868337,0.087740726,0.083527014,0.084990317,0.077941031,0.073684095,0.07297044,0.073911531,0.072399101,0.06697637,0.06570543,0.06870383,0.072709788,0.072501219,0.066886246,0.070816278,0.069084312,0.072034085,0.063454434,0.064320428,0.070297394,0.077992672,0.087620332,0.087118813,0.084636158,N/A,N/A
Malaysia,MYS,"GDP per capita, PPP (current international $)",7010.26814,7718.632725,8359.694394,9146.264905,9921.600848,10822.43543,11799.40225,12542.25056,11447.56877,12013.97315,13038.53479,13061.26049,13632.53502,14351.41497,15367.4434,16314.30914,17364.50238,18549.02712,19408.67053,18860.48072,20146.96162,21308.21578,22527.00105,22959.20176,24012.82509,24164.95968,24864.03924,25935.13952,27480.95492,28848.10085,27277.86229,29057.54059,33433.6174
Malaysia,MYS,CO2 emissions (metric tons per capita),3.117818784,3.612950191,3.625830342,3.834336208,4.07067788,4.286163781,4.767966399,4.98914358,4.845601728,5.116744838,5.419703075,5.498931996,5.64888519,5.821076338,6.230942287,6.440996321,6.549858347,6.993229591,7.318407813,6.431278592,6.959707228,6.935319956,6.925634921,7.402951013,7.719435953,7.603420444,7.348421251,7.039825673,7.452371382,7.464999716,7.383715412,N/A,N/A
Maldives,MDV,"GDP per capita, PPP (current international $)",N/A,N/A,N/A,N/A,N/A,6074.433003,6529.320624,7060.569433,7541.83959,7994.451508,8357.876591,8071.518951,8643.911104,9859.794908,10560.93286,9311.584272,11821.05118,12645.64722,13618.21594,12272.0064,12859.8353,13761.92766,14033.12811,15322.19699,16694.58606,17512.96413,18225.96857,18973.56896,20265.24064,21446.98884,14171.00128,20706.63211,24771.72294
Maldives,MDV,CO2 emissions (metric tons per capita),0.696577568,0.687486539,0.941305366,0.824096484,0.811257687,1.012362127,1.067309478,1.257433839,1.13588219,1.545785676,1.636065655,1.675112417,2.102065115,1.778108241,2.294007646,2.041899823,2.51430498,2.493187257,2.584280002,2.626082622,2.663347853,2.704839227,2.953509195,2.816124653,3.251923271,3.074736789,3.227063392,3.272571025,3.626484917,3.963267183,2.826385298,N/A,N/A
Mali,MLI,"GDP per capita, PPP (current international $)",758.8742799,859.4892712,833.7303478,862.4175089,894.8059508,902.5330108,963.4330084,1004.82177,1066.189184,1111.812476,1103.743264,1263.397245,1282.120839,1381.625913,1394.539676,1482.437505,1547.418173,1591.33496,1644.359014,1678.881691,1732.130848,1766.843104,1706.679102,1753.879778,1847.910072,1957.003495,2103.008648,2153.845638,2238.118108,2313.159094,2242.791702,2340.019199,2517.147263
Mali,MLI,CO2 emissions (metric tons per capita),0.048743402,0.048366889,0.051252061,0.054359907,0.058322986,0.061686342,0.065859375,0.071915084,0.090014806,0.091508715,0.097320951,0.10332512,0.10403542,0.103652803,0.113801801,0.113864739,0.116100506,0.130488707,0.138587299,0.129311994,0.138706607,0.146305419,0.152028313,0.165466628,0.180858799,0.184608688,0.182277042,0.187961953,0.194032416,0.191438656,0.195565971,N/A,N/A
Malta,MLT,"GDP per capita, PPP (current international $)",8847.346082,9460.362509,10025.88184,10616.84474,11349.69273,12237.025,12927.67761,14290.0425,15049.53572,16052.83037,19503.01249,19721.59557,20577.86464,21087.71449,21610.93149,22275.66118,23317.61434,25062.06825,26523.46999,26650.88131,28722.44772,28973.28956,30243.9832,32295.671,34344.0922,37455.12315,39705.64187,43508.78326,45557.7168,49221.34123,44925.83118,49974.77515,55927.85938
Malta,MLT,CO2 emissions (metric tons per capita),6.535279668,6.075664088,5.900418369,7.55787648,6.688954287,6.302809345,6.118108474,6.451562341,6.162938277,6.216039094,5.458269566,6.33313657,5.855003801,6.543195629,6.474475911,6.503662396,6.539717943,6.676763604,6.654713603,6.084945342,6.240169068,6.18135432,6.465283267,5.567332681,5.422291156,3.723376766,2.969764316,3.250434296,3.203474816,3.290468236,3.125557893,N/A,N/A
Marshall Islands,MHL,"GDP per capita, PPP (current international $)",2023.481681,2048.98359,2200.341451,2342.465111,2487.571435,2701.602929,2427.599813,2274.106527,2246.279466,2221.348859,2285.874845,2488.252783,2617.587921,2626.261448,2735.471542,2876.45061,2978.28098,3172.47284,2998.403581,3141.486304,3362.712811,3450.782018,3520.937393,3775.970034,3873.881115,4076.827692,4294.662935,4635.01719,5074.341698,5886.667629,6030.970261,6578.729436,7227.858936
Marshall Islands,MHL,CO2 emissions (metric tons per capita),0,0,1.670311361,1.736678653,1.777688604,1.828330243,1.814195351,1.781962642,1.796328342,1.773971839,1.895839481,1.955415066,2.130431591,2.092011818,2.191604666,2.188195889,2.305932704,2.446426589,2.476958525,2.561901741,2.635914333,2.663721659,2.662682221,2.77107026,2.858049545,2.960939081,3.031306255,3.164007036,3.285568288,3.405025935,2.533803239,N/A,N/A
Mauritania,MRT,"GDP per capita, PPP (current international $)",2673.332335,2731.095024,2738.053699,2848.814448,2725.410197,2972.163755,3138.774451,2995.358336,3032.380124,3102.776474,2964.592889,2934.392595,2957.18038,3155.55428,3320.771149,3637.09047,4337.520445,4266.91766,4227.345309,4144.174364,4181.977577,4314.773195,4344.632168,4570.492347,4393.08554,4306.676799,4829.604325,5259.065063,5496.247467,5739.147192,5612.553809,5856.628636,6424.116895
Mauritania,MRT,CO2 emissions (metric tons per capita),0.419635429,0.417654341,0.417550047,0.408928846,0.409685421,0.420527983,0.437291256,0.42302029,0.387492497,0.423260072,0.415101579,0.426819532,0.449976486,0.452116757,0.479709493,0.480686239,0.473642173,0.544441302,0.555803665,0.600340214,0.606440606,0.619394373,0.647779648,0.561374036,0.659480939,0.751732037,0.637776445,0.81929993,0.87013594,0.872475307,0.855176406,N/A,N/A
Mauritius,MUS,"GDP per capita, PPP (current international $)",5007.610275,5348.528641,5750.526465,6113.10145,6411.491678,6768.154124,7203.146095,7647.74212,8117.612309,8340.238581,9138.577107,9581.278198,9819.339812,10529.97923,11210.31537,11697.89933,12586.73424,13605.10319,14560.24865,15099.20314,15911.6331,16877.46517,17191.91009,18102.92014,18874.82078,19743.6253,21308.6853,22143.82655,23571.89416,24680.5578,21352.39669,23064.34574,26905.91862
Mauritius,MUS,CO2 emissions (metric tons per capita),1.099478171,1.169428908,1.220260023,1.338741395,1.360655473,1.382235578,1.423373627,1.414458444,1.543922421,1.87055367,2.04899766,2.144635861,2.168814922,2.265261215,2.268872394,2.411390478,2.677642391,2.738881763,2.786545682,2.744284444,2.928502879,2.905611927,2.966042988,3.032741374,3.131442236,3.136404992,3.193281567,3.30021575,3.26641524,3.296800515,2.938514108,N/A,N/A
